,id_num,cc_num,cc_score,cc_name
20602,4160,113,10.0,태광
20603,2746,129,7.0,한림광릉
20604,3153,19,10.0,남서울
20605,5000,72,7.5,써닝포인트
20606,5000,23,10.0,노스팜(구 파주프리스틴밸리)
20607,790,122,10.0,포천아도니스
20608,1674,73,5.5,썬힐
20609,1674,118,10.0,페럼
20610,2051,9,8.0,골드
20611,1438,86,10.0,여주
20612,4589,80,10.0,안성베네스트
20613,4589,52,10.0,비에이비스타
20614,3943,66,10.0,수원
20615,4967,112,9.0,타이거
20616,3199,80,9.5,안성베네스트
20617,4886,87,8.0,여주신라
20618,5963,66,4.5,수원
20619,5963,32,10.0,레이크사이드
20620,1248,58,8.5,서서울
20621,4801,24,10.0,뉴서울
20622,3611,35,9.0,레이크힐스안성(P9)
20623,4801,87,10.0,여주신라
20624,2163,118,8.5,페럼
20625,2213,117,4.0,파주
20626,729,16,10.0,기흥
20627,2163,135,2.0,해솔리아
20628,2319,9,10.0,골드
20629,3201,112,8.0,타이거
20630,3080,32,10.0,레이크사이드
20631,1904,87,10.0,여주신라
20632,2671,73,10.0,썬힐
20633,2294,10,8.5,골프존카운티안성H
20634,2390,112,6.5,타이거
20635,3772,10,7.0,골프존카운티안성H
20636,2766,32,10.0,레이크사이드
20637,2952,9,8.5,골드
20638,2952,93,10.0,은화삼
20639,2713,96,8.5,이포
20640,1368,83,6.5,양지파인
20641,230,2,10.0,88
20642,4654,78,9.0,아일랜드
20643,154,32,8.0,레이크사이드
20644,154,15,8.5,금강
20645,1748,6,6.0,강남300
20646,5955,9,8.0,골드
20647,5955,19,6.5,남서울
20648,1877,21,10.0,남양주(P9)
20649,1877,72,10.0,써닝포인트
20650,3344,112,10.0,타이거
20651,2369,120,9.5,포레스트힐(P6)
20652,1995,68,9.0,스카이밸리
20653,3080,24,9.0,뉴서울
20654,1952,15,10.0,금강
20655,1797,66,8.0,수원
20656,5930,125,10.0,푸른솔포천
20657,4833,32,9.5,레이크사이드
20658,4611,125,10.0,푸른솔포천
20659,2385,32,10.0,레이크사이드
20660,4346,15,10.0,금강
20661,107,21,10.0,남양주(P9)
20662,5490,68,9.0,스카이밸리
20663,2711,108,10.0,코리아
20664,2860,122,8.0,포천아도니스
20665,787,56,10.0,사우스스프링스
20666,3099,58,8.0,서서울
20667,3703,77,8.0,아시아나
20668,3255,85,9.0,에덴블루
20669,1028,32,9.0,레이크사이드
20670,4783,51,8.0,블루헤런
20671,3455,85,10.0,에덴블루
20672,2376,2,10.0,88
20673,1426,113,8.0,태광
20674,2713,93,7.5,은화삼
20675,3114,75,7.0,아리지
20676,5646,107,7.5,캐슬파인
20677,2556,75,6.5,아리지
20678,5258,93,8.0,은화삼
20679,5650,21,8.0,남양주(P9)
20680,1278,51,9.0,블루헤런
20681,1638,82,8.0,양주
20682,4816,68,9.0,스카이밸리
20683,5102,10,8.5,골프존카운티안성H
20684,1278,107,7.5,캐슬파인
20685,1748,42,10.0,마에스트로
20686,2985,125,10.0,푸른솔포천
20687,563,10,10.0,골프존카운티안성H
20688,5102,80,8.0,안성베네스트
20689,563,109,9.0,코리아(P9)
20690,4718,87,10.0,여주신라
20691,2765,9,9.0,골드
20692,230,2,10.0,88
20693,4542,21,6.0,남양주(P9)
20694,4542,122,8.5,포천아도니스
20695,3491,78,10.0,아일랜드
20696,799,113,7.5,태광
20697,5432,2,10.0,88
20698,5630,118,10.0,페럼
20699,3819,91,7.0,용인
20700,3238,68,10.0,스카이밸리
20701,3609,68,10.0,스카이밸리
20702,5146,45,10.0,발리오스
20703,5198,16,9.5,기흥
20704,2902,122,10.0,포천아도니스
20705,3274,15,7.5,금강
20706,3199,15,9.5,금강
20707,5670,93,7.5,은화삼
20708,1111,15,9.0,금강
20709,2672,80,7.5,안성베네스트
20710,5533,68,10.0,스카이밸리
20711,2149,66,10.0,수원
20712,3366,16,10.0,기흥
20713,1332,66,8.0,수원
20714,408,1,8.5,360도
20715,5201,9,8.0,골드
20716,5145,10,7.5,골프존카운티안성H
20717,798,16,5.5,기흥
20718,1194,122,8.5,포천아도니스
20719,2859,108,5.5,코리아
20720,3320,118,8.5,페럼
20721,3857,85,10.0,에덴블루
20722,2278,129,7.5,한림광릉
20723,3102,58,10.0,서서울
20724,2278,112,7.5,타이거
20725,2715,16,8.0,기흥
20726,3468,120,7.0,포레스트힐(P6)
20727,4668,10,10.0,골프존카운티안성H
20728,2713,72,7.0,써닝포인트
20729,3991,51,9.0,블루헤런
20730,2715,15,8.0,금강
20731,3772,6,7.5,강남300
20732,3122,15,9.0,금강
20733,10,15,10.0,금강
20734,330,16,9.0,기흥
20735,830,118,10.0,페럼
20736,972,26,7.5,뉴스프링빌
20737,3311,106,9.0,캐슬렉스
20738,4533,68,9.0,스카이밸리
20739,5329,13,10.0,그린힐
20740,2555,83,3.0,양지파인
20741,2507,129,6.0,한림광릉
20742,5915,122,10.0,포천아도니스
20743,1133,44,7.5,몽베르
20744,2853,75,10.0,아리지
20745,5315,35,7.0,레이크힐스안성(P9)
20746,223,129,10.0,한림광릉
20747,4928,61,10.0,세라지오
20748,3469,106,4.5,캐슬렉스
20749,2511,68,10.0,스카이밸리
20750,1704,83,10.0,양지파인
20751,2511,16,10.0,기흥
20752,2511,78,10.0,아일랜드
20753,1991,2,10.0,88
20754,3098,93,10.0,은화삼
20755,5950,35,7.5,레이크힐스안성(P9)
20756,401,78,6.5,아일랜드
20757,4346,72,10.0,써닝포인트
20758,4027,122,7.0,포천아도니스
20759,2390,77,10.0,아시아나
20760,230,2,10.0,88
20761,2384,122,6.0,포천아도니스
20762,5041,65,10.0,솔트베이
20763,5044,78,10.0,아일랜드
20764,2142,65,10.0,솔트베이
20765,4806,65,10.0,솔트베이
20766,1593,65,10.0,솔트베이
20767,5953,65,10.0,솔트베이
20768,499,78,10.0,아일랜드
20769,801,125,10.0,푸른솔포천
20770,12,49,8.0,블루원용인
20771,154,93,9.0,은화삼
20772,3312,129,7.5,한림광릉
20773,5773,72,10.0,써닝포인트
20774,5765,118,10.0,페럼
20775,5765,24,10.0,뉴서울
20776,2836,2,7.0,88
20777,3313,10,7.5,골프존카운티안성H
20778,2643,119,8.0,포레스트힐
20779,3313,99,7.0,자유
20780,2643,119,8.5,포레스트힐
20781,2643,68,9.0,스카이밸리
20782,1100,10,10.0,골프존카운티안성H
20783,89,129,8.5,한림광릉
20784,4863,6,6.0,강남300
20785,5814,16,8.5,기흥
20786,2713,9,8.0,골드
20787,3628,58,9.5,서서울
20788,2658,129,4.5,한림광릉
20789,632,86,7.0,여주
20790,383,10,10.0,골프존카운티안성H
20791,1875,35,9.5,레이크힐스안성(P9)
20792,2619,83,7.5,양지파인
20793,2481,6,8.0,강남300
20794,1881,82,9.5,양주
20795,3029,106,10.0,캐슬렉스
20796,5856,107,10.0,캐슬파인
20797,5825,118,10.0,페럼
20798,4558,32,8.0,레이크사이드
20799,1526,122,9.5,포천아도니스
20800,4846,80,10.0,안성베네스트
20801,3218,24,10.0,뉴서울
20802,1234,34,7.0,레이크우드
20803,2888,24,10.0,뉴서울
20804,2765,2,10.0,88
20805,2765,2,10.0,88
20806,2812,70,10.0,신안(P9)
20807,2765,2,10.0,88
20808,2667,79,10.0,안성
20809,3660,108,10.0,코리아
20810,2897,6,2.0,강남300
20811,230,126,10.0,프리스틴밸리
20812,5871,78,10.0,아일랜드
20813,5953,65,10.0,솔트베이
20814,2618,125,6.0,푸른솔포천
20815,5041,78,10.0,아일랜드
20816,5953,78,10.0,아일랜드
20817,5044,125,8.5,푸른솔포천
20818,2618,65,10.0,솔트베이
20819,3491,65,10.0,솔트베이
20820,298,65,10.0,솔트베이
20821,5627,70,7.5,신안(P9)
20822,230,2,10.0,88
20823,2713,83,4.5,양지파인
20824,4631,80,6.5,안성베네스트
20825,1747,44,9.5,몽베르
20826,4631,77,10.0,아시아나
20827,2483,68,9.5,스카이밸리
20828,4471,129,5.5,한림광릉
20829,4291,65,3.0,솔트베이
20830,467,16,8.5,기흥
20831,716,93,7.0,은화삼
20832,5471,125,9.5,푸른솔포천
20833,4768,133,6.5,한양파인(P9)
20834,4328,129,7.0,한림광릉
20835,3199,1,9.5,360도
20836,3147,68,10.0,스카이밸리
20837,4221,106,7.0,캐슬렉스
20838,388,58,4.0,서서울
20839,1748,6,7.5,강남300
20840,4835,112,6.0,타이거
20841,4579,80,9.0,안성베네스트
20842,3777,99,9.0,자유
20843,4681,122,10.0,포천아도니스
20844,1894,15,9.5,금강
20845,3528,2,10.0,88
20846,1154,68,9.0,스카이밸리
20847,158,118,9.0,페럼
20848,1330,68,10.0,스카이밸리
20849,1330,77,9.0,아시아나
20850,1330,93,9.5,은화삼
20851,3300,85,9.0,에덴블루
20852,4833,78,8.5,아일랜드
20853,1617,68,8.0,스카이밸리
20854,5208,77,10.0,아시아나
20855,3410,87,7.5,여주신라
20856,5208,68,5.5,스카이밸리
20857,2400,16,10.0,기흥
20858,4393,15,9.5,금강
20859,4303,93,9.5,은화삼
20860,5884,58,10.0,서서울
20861,4522,83,5.5,양지파인
20862,2861,32,10.0,레이크사이드
20863,4522,83,6.0,양지파인
20864,1212,112,7.0,타이거
20865,3660,24,10.0,뉴서울
20866,1765,91,10.0,용인
20867,3447,93,8.0,은화삼
20868,6068,112,7.5,타이거
20869,330,129,7.0,한림광릉
20870,5428,68,10.0,스카이밸리
20871,2441,67,10.0,스마트KU
20872,5950,13,10.0,그린힐
20873,5061,70,10.0,신안(P9)
20874,3366,16,10.0,기흥
20875,2836,2,7.5,88
20876,5439,24,9.0,뉴서울
20877,4930,75,5.5,아리지
20878,4477,83,9.0,양지파인
20879,4930,80,8.0,안성베네스트
20880,1404,73,7.0,썬힐
20881,1067,93,7.5,은화삼
20882,2475,118,9.5,페럼
20883,230,2,10.0,88
20884,295,78,10.0,아일랜드
20885,5871,65,10.0,솔트베이
20886,801,125,6.5,푸른솔포천
20887,20,65,10.0,솔트베이
20888,4785,78,10.0,아일랜드
20889,4106,65,10.0,솔트베이
20890,4806,78,10.0,아일랜드
20891,4549,26,7.5,뉴스프링빌
20892,2237,16,10.0,기흥
20893,2388,113,7.5,태광
20894,2388,32,6.5,레이크사이드
20895,2388,2,8.5,88
20896,599,129,6.5,한림광릉
20897,4140,24,9.0,뉴서울
20898,3857,16,7.5,기흥
20899,393,129,8.0,한림광릉
20900,3170,2,9.5,88
20901,4408,24,7.5,뉴서울
20902,1067,26,7.5,뉴스프링빌
20903,3098,80,10.0,안성베네스트
20904,3409,35,6.5,레이크힐스안성(P9)
20905,1290,66,10.0,수원
20906,1579,68,10.0,스카이밸리
20907,1014,108,8.5,코리아
20908,1014,118,9.5,페럼
20909,4973,113,10.0,태광
20910,4833,66,8.5,수원
20911,230,2,10.0,88
20912,1956,135,10.0,해솔리아
20913,799,108,9.5,코리아
20914,5189,68,9.0,스카이밸리
20915,738,72,9.0,써닝포인트
20916,1956,83,8.5,양지파인
20917,2773,112,8.5,타이거
20918,1473,32,9.0,레이크사이드
20919,3935,32,10.0,레이크사이드
20920,2029,108,7.0,코리아
20921,1200,34,10.0,레이크우드
20922,3098,26,10.0,뉴스프링빌
20923,230,66,10.0,수원
20924,2366,75,10.0,아리지
20925,5648,87,8.5,여주신라
20926,2860,32,10.0,레이크사이드
20927,5641,15,9.0,금강
20928,2441,112,9.0,타이거
20929,5297,91,9.5,용인
20930,1138,114,9.0,티클라우드
20931,1603,129,10.0,한림광릉
20932,4722,24,9.5,뉴서울
20933,4676,72,10.0,써닝포인트
20934,4348,93,10.0,은화삼
20935,1249,16,9.0,기흥
20936,2464,129,5.5,한림광릉
20937,3230,106,7.0,캐슬렉스
20938,4779,15,10.0,금강
20939,2464,24,9.5,뉴서울
20940,5052,118,9.0,페럼
20941,3604,117,10.0,파주
20942,5190,91,7.0,용인
20943,3524,77,8.5,아시아나
20944,4422,118,10.0,페럼
20945,1490,77,8.0,아시아나
20946,2963,68,10.0,스카이밸리
20947,5341,16,7.5,기흥
20948,5341,72,5.0,써닝포인트
20949,5134,32,9.0,레이크사이드
20950,4346,93,10.0,은화삼
20951,1995,68,9.0,스카이밸리
20952,1995,24,9.0,뉴서울
20953,2950,68,10.0,스카이밸리
20954,3199,97,9.5,일동레이크
20955,849,129,10.0,한림광릉
20956,5626,15,10.0,금강
20957,4246,32,10.0,레이크사이드
20958,5353,65,6.5,솔트베이
20959,2307,70,10.0,신안(P9)
20960,2888,15,9.5,금강
20961,230,6,10.0,강남300
20962,5630,131,10.0,한성
20963,4568,98,5.5,일동레이크 락가든(P9)
20964,801,125,9.5,푸른솔포천
20965,5044,125,10.0,푸른솔포천
20966,5044,125,10.0,푸른솔포천
20967,4968,65,10.0,솔트베이
20968,4191,108,10.0,코리아
20969,2123,73,7.5,썬힐
20970,4143,107,5.0,캐슬파인
20971,2174,24,10.0,뉴서울
20972,4364,15,10.0,금강
20973,3696,9,7.5,골드
20974,1739,64,10.0,솔모로
20975,4113,51,9.5,블루헤런
20976,3581,68,10.0,스카이밸리
20977,4833,72,7.0,써닝포인트
20978,1498,68,10.0,스카이밸리
20979,3199,64,9.5,솔모로
20980,1338,32,8.5,레이크사이드
20981,4471,24,8.0,뉴서울
20982,3732,136,10.0,화성(P9)
20983,173,68,10.0,스카이밸리
20984,2094,118,10.0,페럼
20985,1215,116,10.0,파인크리크
20986,3331,93,7.5,은화삼
20987,1651,130,6.5,한림용인
20988,4671,77,9.0,아시아나
20989,2461,106,9.5,캐슬렉스
20990,1028,80,9.0,안성베네스트
20991,824,77,10.0,아시아나
20992,20,78,10.0,아일랜드
20993,5345,65,10.0,솔트베이
20994,2005,65,10.0,솔트베이
20995,5044,125,10.0,푸른솔포천
20996,1641,68,9.0,스카이밸리
20997,654,129,10.0,한림광릉
20998,3755,112,8.5,타이거
20999,988,2,9.0,88
21000,6045,10,7.5,골프존카운티안성H
21001,4841,106,10.0,캐슬렉스
21002,5801,72,3.0,써닝포인트
21003,422,106,10.0,캐슬렉스
21004,3815,126,10.0,프리스틴밸리
21005,3815,93,6.5,은화삼
21006,4643,73,10.0,썬힐
21007,775,70,10.0,신안(P9)
21008,5767,120,9.0,포레스트힐(P6)
21009,3462,32,10.0,레이크사이드
21010,794,51,8.0,블루헤런
21011,4440,35,6.0,레이크힐스안성(P9)
21012,3860,24,10.0,뉴서울
21013,1779,9,10.0,골드
21014,4840,58,8.5,서서울
21015,4348,15,10.0,금강
21016,5312,66,8.5,수원
21017,4301,113,9.0,태광
21018,3661,77,8.5,아시아나
21019,3661,86,8.5,여주
21020,4917,11,9.0,골프존카운티안성W
21021,1894,15,8.5,금강
21022,230,2,10.0,88
21023,3491,65,10.0,솔트베이
21024,4582,78,9.5,아일랜드
21025,4785,125,10.0,푸른솔포천
21026,499,65,10.0,솔트베이
21027,499,65,10.0,솔트베이
21028,76,80,10.0,안성베네스트
21029,76,80,10.0,안성베네스트
21030,744,100,8.5,자유로
21031,2384,34,5.5,레이크우드
21032,5052,118,8.5,페럼
21033,5901,129,7.0,한림광릉
21034,3274,64,8.0,솔모로
21035,1130,82,10.0,양주
21036,2502,9,10.0,골드
21037,3626,82,10.0,양주
21038,1725,76,10.0,아세코밸리(P9)
21039,1725,126,10.0,프리스틴밸리
21040,1725,9,7.5,골드
21041,1725,32,10.0,레이크사이드
21042,1725,79,10.0,안성
21043,4310,68,10.0,스카이밸리
21044,5360,51,9.0,블루헤런
21045,2205,2,9.5,88
21046,5921,73,7.5,썬힐
21047,1753,64,9.0,솔모로
21048,1327,72,8.0,써닝포인트
21049,3408,32,10.0,레이크사이드
21050,5533,64,10.0,솔모로
21051,5533,64,10.0,솔모로
21052,1178,24,10.0,뉴서울
21053,1178,129,10.0,한림광릉
21054,5730,100,8.5,자유로
21055,716,93,10.0,은화삼
21056,330,112,7.5,타이거
21057,4503,129,7.5,한림광릉
21058,225,24,9.0,뉴서울
21059,3135,80,9.5,안성베네스트
21060,628,114,9.0,티클라우드
21061,2401,15,10.0,금강
21062,2248,93,9.5,은화삼
21063,5630,19,9.0,남서울
21064,3579,83,10.0,양지파인
21065,4301,32,10.0,레이크사이드
21066,3274,63,5.0,소피아그린
21067,2237,26,9.5,뉴스프링빌
21068,230,2,10.0,88
21069,4856,87,9.0,여주신라
21070,467,85,9.0,에덴블루
21071,467,77,9.5,아시아나
21072,2277,65,10.0,솔트베이
21073,295,65,10.0,솔트베이
21074,2368,78,10.0,아일랜드
21075,59,78,10.0,아일랜드
21076,801,65,10.0,솔트베이
21077,4968,78,10.0,아일랜드
21078,4093,65,10.0,솔트베이
21079,2102,78,10.0,아일랜드
21080,5547,78,10.0,아일랜드
21081,801,78,10.0,아일랜드
21082,2618,78,10.0,아일랜드
21083,2368,65,10.0,솔트베이
21084,2277,78,10.0,아일랜드
21085,5044,65,10.0,솔트베이
21086,4106,65,10.0,솔트베이
21087,5959,32,10.0,레이크사이드
21088,358,112,7.5,타이거
21089,5969,87,9.5,여주신라
21090,5968,87,9.5,여주신라
21091,4928,22,10.0,남여주
21092,2657,2,10.0,88
21093,505,2,10.0,88
21094,3274,64,7.5,솔모로
21095,3274,15,8.0,금강
21096,3274,87,10.0,여주신라
21097,220,15,10.0,금강
21098,843,51,9.5,블루헤런
21099,2051,32,9.5,레이크사이드
21100,3894,119,10.0,포레스트힐
21101,3475,86,10.0,여주
21102,4310,111,4.5,크리스탈밸리
21103,5018,15,10.0,금강
21104,1348,99,10.0,자유
21105,2442,80,6.0,안성베네스트
21106,1995,68,10.0,스카이밸리
21107,2765,16,9.0,기흥
21108,4655,9,8.5,골드
21109,1439,2,10.0,88
21110,4477,72,7.5,써닝포인트
21111,3991,102,10.0,중부
21112,3991,82,9.0,양주
21113,3807,53,4.0,비에이비스타퍼블릭
21114,4302,85,9.0,에덴블루
21115,5921,73,10.0,썬힐
21116,4272,83,9.0,양지파인
21117,2672,16,8.0,기흥
21118,4959,112,9.5,타이거
21119,3552,64,10.0,솔모로
21120,5198,93,7.0,은화삼
21121,3313,26,10.0,뉴스프링빌
21122,2667,13,10.0,그린힐
21123,2667,15,10.0,금강
21124,2083,82,9.0,양주
21125,629,42,10.0,마에스트로
21126,3155,16,6.5,기흥
21127,2717,73,7.0,썬힐
21128,2717,86,6.0,여주
21129,3201,106,8.0,캐슬렉스
21130,330,99,10.0,자유
21131,4794,108,10.0,코리아
21132,3423,16,9.5,기흥
21133,3102,133,8.0,한양파인(P9)
21134,3463,119,9.5,포레스트힐
21135,271,73,8.0,썬힐
21136,3470,68,7.5,스카이밸리
21137,1099,16,9.0,기흥
21138,3470,122,9.0,포천아도니스
21139,1099,51,9.0,블루헤런
21140,2746,32,7.0,레이크사이드
21141,2892,93,7.5,은화삼
21142,5299,77,9.5,아시아나
21143,4345,112,7.0,타이거
21144,670,112,7.5,타이거
21145,2895,44,7.0,몽베르
21146,2885,129,10.0,한림광릉
21147,4008,122,10.0,포천아도니스
21148,3135,126,10.0,프리스틴밸리
21149,4963,83,8.5,양지파인
21150,5703,129,10.0,한림광릉
21151,230,2,10.0,88
21152,4806,65,10.0,솔트베이
21153,59,78,10.0,아일랜드
21154,5044,125,10.0,푸른솔포천
21155,5751,78,10.0,아일랜드
21156,5547,65,10.0,솔트베이
21157,4582,65,10.0,솔트베이
21158,3474,64,10.0,솔모로
21159,3474,1,10.0,360도
21160,1028,24,9.5,뉴서울
21161,5239,24,9.0,뉴서울
21162,5239,19,9.0,남서울
21163,2161,83,8.5,양지파인
21164,2161,96,7.0,이포
21165,5646,9,9.0,골드
21166,2540,23,9.0,노스팜(구 파주프리스틴밸리)
21167,5160,32,8.0,레이크사이드
21168,5988,72,10.0,써닝포인트
21169,3028,60,7.0,서원힐스
21170,4869,24,9.5,뉴서울
21171,1800,107,8.5,캐슬파인
21172,5949,51,7.5,블루헤런
21173,4709,129,7.5,한림광릉
21174,2,13,7.5,그린힐
21175,1057,16,10.0,기흥
21176,819,23,10.0,노스팜(구 파주프리스틴밸리)
21177,3052,13,10.0,그린힐
21178,62,93,10.0,은화삼
21179,230,2,10.0,88
21180,719,6,5.0,강남300
21181,719,72,5.5,써닝포인트
21182,719,118,9.5,페럼
21183,380,53,4.5,비에이비스타퍼블릭
21184,1969,122,8.5,포천아도니스
21185,765,112,10.0,타이거
21186,2408,23,10.0,노스팜(구 파주프리스틴밸리)
21187,5096,107,8.5,캐슬파인
21188,4487,72,8.5,써닝포인트
21189,2093,27,8.0,뉴코리아
21190,4154,68,10.0,스카이밸리
21191,4154,51,10.0,블루헤런
21192,3991,52,9.0,비에이비스타
21193,4137,16,8.0,기흥
21194,3024,13,6.5,그린힐
21195,4137,78,9.5,아일랜드
21196,1079,118,9.0,페럼
21197,222,58,8.0,서서울
21198,3661,82,7.5,양주
21199,5383,113,10.0,태광
21200,5383,2,10.0,88
21201,2539,77,10.0,아시아나
21202,2539,120,10.0,포레스트힐(P6)
21203,789,82,6.0,양주
21204,2376,93,10.0,은화삼
21205,3764,24,10.0,뉴서울
21206,676,10,10.0,골프존카운티안성H
21207,3978,80,8.5,안성베네스트
21208,5758,10,10.0,골프존카운티안성H
21209,4711,120,10.0,포레스트힐(P6)
21210,2554,108,10.0,코리아
21211,946,15,8.5,금강
21212,946,112,7.0,타이거
21213,1747,16,9.0,기흥
21214,334,58,9.0,서서울
21215,1274,9,9.5,골드
21216,230,2,10.0,88
21217,518,99,9.5,자유
21218,5630,68,4.0,스카이밸리
21219,3089,131,10.0,한성
21220,3411,21,10.0,남양주(P9)
21221,5198,77,9.5,아시아나
21222,2175,112,9.0,타이거
21223,1338,32,9.0,레이크사이드
21224,2963,16,10.0,기흥
21225,2592,132,7.0,한양
21226,2861,32,10.0,레이크사이드
21227,5197,86,2.0,여주
21228,5197,93,10.0,은화삼
21229,2717,87,9.0,여주신라
21230,1698,32,8.5,레이크사이드
21231,4762,32,10.0,레이크사이드
21232,230,17,10.0,김포시사이드
21233,1850,129,8.0,한림광릉
21234,5439,129,4.0,한림광릉
21235,4113,102,7.0,중부
21236,4785,15,7.5,금강
21237,3733,93,7.5,은화삼
21238,4785,15,7.5,금강
21239,478,119,8.0,포레스트힐
21240,2025,65,4.0,솔트베이
21241,5074,72,10.0,써닝포인트
21242,3410,1,8.0,360도
21243,1147,83,7.5,양지파인
21244,3941,58,10.0,서서울
21245,536,93,9.0,은화삼
21246,3941,44,10.0,몽베르
21247,4348,68,9.0,스카이밸리
21248,4348,83,7.0,양지파인
21249,1130,82,10.0,양주
21250,3055,15,8.0,금강
21251,5567,58,6.5,서서울
21252,2964,58,10.0,서서울
21253,763,107,6.5,캐슬파인
21254,5364,108,10.0,코리아
21255,5364,9,10.0,골드
21256,4031,82,8.5,양주
21257,4718,91,2.0,용인
21258,1789,15,7.5,금강
21259,957,9,9.0,골드
21260,3375,35,7.0,레이크힐스안성(P9)
21261,5546,11,7.0,골프존카운티안성W
21262,222,6,8.0,강남300
21263,2729,129,8.5,한림광릉
21264,422,129,7.5,한림광릉
21265,3804,93,10.0,은화삼
21266,5921,107,5.0,캐슬파인
21267,5815,108,9.5,코리아
